historical_demand,inventory_level,raw_material_cost,machine_utilization,supplier_rating,lead_time,temperature,pressure,labor_hours,production_cost,procurement_source,safety_risk,historical_demand_inventory_level_ratio,inventory_level_raw_material_cost_ratio,raw_material_cost_machine_utilization_ratio,machine_utilization_supplier_rating_ratio,supplier_rating_lead_time_ratio,lead_time_temperature_ratio,temperature_pressure_ratio,pressure_labor_hours_ratio,labor_hours_production_cost_ratio,historical_demand_inventory_level_interaction,inventory_level_raw_material_cost_interaction,raw_material_cost_machine_utilization_interaction,machine_utilization_supplier_rating_interaction,supplier_rating_lead_time_interaction,lead_time_temperature_interaction,temperature_pressure_interaction,pressure_labor_hours_interaction,labor_hours_production_cost_interaction
-0.20878601588390394,-1.6353695695683115,-0.6115845616571746,0.01324965965651437,-1.6660372599767934,-1.7061005688393898,0.3908701900609498,1.1846745585465839,-0.9892768764962164,0.5952185099855717,-0.9735496839630355,1.2152299757023142,2.0163350661775303,-0.902732002002209,-0.6084507344753758,1.989836401200982,0.7402896749556109,-1.1684443719642073,-0.4532625432004987,1.2893520459820245,-0.7568128654983104,-1.1271398689216796,-1.2024371847914055,-0.5535471960791866,-1.468409603116229,-1.402486889947476,-1.2756111548809752,1.2430524884153937,-0.1811527657368033,-0.4634377520622137
0.903626989158541,-1.457256073769177,1.37650645357238,0.566475661414538,-0.09578698301517985,0.9596815699721567,0.5275688375118982,-0.9033068459152304,0.9566925550303549,-0.310193035330906,-0.9735496839630355,-0.01451094283878501,1.5313500449762052,-0.9149025661537478,0.8349751445976514,0.09790298863365933,-0.5409948151693692,0.0035803255036106593,0.24142718510182165,-0.7909987935203338,0.23829299664653683,-0.8808956433777649,-0.8770530304373846,1.5952592422855874,0.15740846870413683,0.6819284910426437,1.1950095299229258,-0.5215775910267053,-0.32559157985390114,0.3430433618549565
1.65743317020704,-0.4467635717055628,-0.25292026880535795,1.1801785428678493,1.6975589617114721,0.14835657120342513,-1.4733274857562657,0.8746863971487482,0.5873789065323849,-0.856710453167751,-0.9735496839630355,-0.01451094283878501,0.11687419607168245,-0.3896537403455221,-0.5899894846427517,-0.6543613624693642,-0.047983997038542794,1.4368718416912583,-0.6418771812660421,-0.16595060988317653,0.5709251044278206,0.4940717401946054,-0.43813447570539454,0.1535642175157461,2.3653070698215846,1.1451657047078931,-0.79720267002404,-0.5980083419149728,1.1542235732617518,-0.32919489671616275
-0.03680111049905226,1.1775463561200084,0.20326370818564185,-1.4821786382633113,0.9853689453846199,-0.8947755700706583,-0.493022575698709,-0.5282979478774463,0.6378441255817967,1.4398664829070782,-0.9735496839630355,1.2152299757023142,-0.40446365983613913,0.07314798417435085,0.9073673130801555,-1.291011379166783,0.5177382718710546,-0.5996753133172799,-0.285784805894901,-0.6375894813757539,-0.4732944579211556,0.7634747528102419,1.0381162887430653,-0.42007526079480884,-0.03700663839075255,-0.42278428639148935,-0.8182834159672079,-0.600694654550048,-0.08452337745694334,1.660200190945344
-1.039436516359677,1.2669579117801315,0.8507867018038763,-0.7523326583042789,-1.4772640026371457,0.03245299995074919,1.6311435606360531,-1.22109269713151,1.0545644950049724,-1.7148807211834363,-0.9735496839630355,-1.244251861379884,-0.49430795501478725,-0.1363568777437598,1.1084534823880332,0.9339150330182074,-0.6636729033717048,-0.6262332307259507,1.285398849325298,-0.8892435725387429,4.7879101625020635,-0.26805503406612813,1.780830544914726,0.3786393171117383,-1.4466344640149416,-0.8072437992430159,0.9820148016814021,-0.5925623814551891,-0.6297920745875326,-0.9893740420629211
1.6062036239221904,-0.41199241117107044,1.6797040169869304,-0.8402990287701511,0.6335642385243675,-1.358389855081362,0.15603775287821203,1.7107187101446908,1.4781664852076128,-1.5281326977171221,1.0271689431702067,-1.244251861379884,0.09021658029347386,-0.6926962199016926,2.032895189614364,-0.9295236840762758,1.3977506901748726,-0.9885180161600449,-0.5188610183784548,-0.17834121268612302,3.53701067079088,0.5128533832284016,0.495469299612625,0.9624859238385823,0.095968724671367,-0.9787906071925895,-1.0032710470343857,1.4390073418636504,2.9754103784411288,-0.7236531235608167
-1.2736287279475602,0.20679232323867094,-0.8379612829810564,1.1293229849422664,-1.0825562827451556,0.6119708562141288,1.7175701614173835,-0.5089836700194542,1.5592166854990925,-0.21951230079286854,-0.9735496839630355,1.2152299757023142,-0.4851084300382709,0.31798468636146904,-0.9998750018470042,1.6020351746931845,-0.6524712917456585,-0.4563060622064258,0.23965140323820322,-0.7397732111698975,0.42365958088581884,-0.7673950667706518,-0.4277837538707853,-0.5106056372808371,-0.6646343765982954,-0.3172404169615212,1.7857229547060747,0.3317203721694698,0.3514253604626731,0.7935342813239128
-1.3321767808445308,0.4430942917689965,0.8993923625546706,-0.9543804154680787,-0.6535261524277748,-1.7061005688393898,1.1814497733037141,1.6423389686598744,-0.8982865573010644,0.9310665132057503,-0.9735496839630355,-0.01451094283878501,-0.5007406746010352,-0.37752330261815964,1.3034836379290877,-0.22386280787624052,2.5444850190456783,-1.1801190636219472,-0.4186404237843722,1.4486310180342101,-0.7680298217843206,-0.759561798922856,0.9951695766807932,0.30935094384442186,-0.8925878085441183,-1.3665958911211467,-1.2467492629993333,2.493185872755635,0.0947083906565944,-0.25968003584538374
-0.42102270763542304,1.581317587632787,-1.0732034301357731,0.12458209727738408,-0.6192037420023843,-0.19935414255460268,1.1404746119771074,-1.576427423935066,1.6127404026727117,-0.5000411230275369,1.0271689431702067,-1.244251861379884,-0.45368162336636425,1.7199798306644962,-1.0297132523468688,0.3506899978660396,-0.42886968079089044,-0.6293312670394002,3.2034264381524964,-1.0014061821212217,0.7058763115552347,0.5723989035813769,-0.10942939002553478,-0.9534550774771497,-0.5043824567226802,-0.45989192924582967,0.43625352209370194,-1.0785119064194502,-0.9521587754492705,0.4991961791120702
1.6976849565737073,-0.1998173703585559,-0.9873244355657733,-0.3956565155559382,-0.7221709732785557,-1.7061005688393898,1.0578356311503379,-0.3686252532874621,1.1210868292064697,0.5314204219820692,-0.9735496839630355,1.2152299757023142,0.018050253108127412,0.19245978166753988,-0.8535850967974871,0.16036379060646525,2.422166690632792,-1.1786413677905936,0.0028699782724040655,-0.6569457518127579,-0.12670588582360184,0.8301411750661596,-0.682866424995657,-0.9759623146754782,-0.763573951564783,-1.369029179177169,-1.25126207623344,0.20709381117793885,0.3039244311119537,1.287223411407641
-1.2919249944778635,1.22225213395007,-1.6723905803111083,1.0935866469405062,-0.15585120125961302,-1.7061005688393898,-1.3528123053838932,-0.41661103678557904,0.9926299079897846,1.2527483025177415,1.0271689431702067,-1.244251861379884,-0.5149331905160366,4.782414076422952,-1.5978076829341126,0.40041206612504987,3.4312929000391015,-1.0828542210742145,-0.515517388551238,-0.653975328271173,-0.357825970137077,-0.5528874334563597,-0.8481535746832239,-1.4369460310688618,0.3180213527634053,-1.3489545527149849,-1.339268219553725,-0.91736062031467,0.18986300094433567,1.8783670360033702
-0.5490965733475467,1.3137925361735294,-0.3281607523783559,-1.106259851975561,1.7061395643178194,0.7278744274668049,1.4321213484782491,-1.0543420994755537,-1.509221557611371,-1.620814593120252,1.0271689431702067,1.2152299757023142,-0.45446552625226316,0.45675940622638767,0.0602098378709184,-1.3587648811567756,-0.23094444358366276,-0.36076424552045766,0.7888177468955802,0.05069336360911946,-0.19379387883860894,0.28845259550835667,0.5835877637207912,-0.6459640717149778,0.6926465646670598,1.9107389593339155,1.7071069826556446,-0.4339656087072811,-1.1471251604493218,-1.3123991869580742
-1.5627097391263534,-0.8157636426838489,-0.5453636852338087,0.7740213167324557,0.8309180984703627,0.7278744274668049,1.2048641512046325,-0.42332904647531544,-1.6965545677190372,-0.6448727307627935,1.0271689431702067,-0.01451094283878501,-0.47422695437105555,-0.47159706212182917,-0.7231986154737632,-0.4101536145928448,-0.36655824247621016,-0.30711656917086805,0.06476005570851474,1.7351867900675515,-0.8675492785776009,-1.1046796600668463,-0.7669875503568352,-0.28432013152296826,1.1870400971485744,1.2282016596196548,1.5245831716271436,0.21368461684854578,-1.115337709634284,-1.2234275050771557
-0.47957076053239384,-0.014607719348300746,0.9224810150445404,0.7176678606527559,-0.5934619341833416,-1.0106791413233343,0.44458552759835024,-1.6148160507335594,0.8381757527173413,0.3397099822664798,-0.9735496839630355,1.2152299757023142,-0.3592275018588902,-0.5075317596479973,0.41613881290338145,0.6527346442755028,-0.008910086573315518,-0.8542478660082619,2.9055381014647033,-0.9955095514128428,-0.14340257938140988,-0.314401102847366,0.5446206198942376,1.2184141203169632,-0.27866862048215796,-0.9410746423242435,-0.6486192370793511,-1.1729062841866413,-1.0633714965385173,0.8731181245956835
-0.6149631328566388,-1.240113724308878,-0.7327710782317167,0.6187056938786499,1.4315602809146954,0.14835657120342513,-1.0370625328082768,-0.011730988520217206,-0.41580847820744316,0.014696780647283006,-0.9735496839630355,-1.244251861379884,0.031826804120255174,-0.6558098843182625,-0.8381061516927485,-0.7301437556078454,-0.10064883288297988,0.6120052470986259,-0.5117048025740017,-0.10817625361851092,-0.4618137972643128,-0.9686425825101608,-1.0264053016470926,-0.5175482710034137,1.690056325871534,0.9848728540174229,-0.5264464464880286,-0.605316123415218,-0.2659085726304718,-0.2753383312178835
-1.6615095783899916,0.7929347436772562,0.2984321272131683,0.17887384154928895,0.26459832645141995,0.6119708562141288,-1.6568548890090504,-0.1559282679320588,-1.2576600868953625,-0.11896842657678418,-0.9735496839630355,1.2152299757023142,-0.543003039862117,-0.10182621079307029,0.12082861005548139,-0.3293240010222707,-0.4342442740090324,2.8289506728738396,-0.6098215978899376,0.6421003791329628,-0.749760167697392,-0.9893425580948075,0.8219228652129862,0.3448039353687837,0.32123160845836196,0.6855784231266774,-0.801288085904499,-0.9921760584312117,-0.8290298259652928,-0.8803241796737793
1.4488557317615816,-1.6424657247794323,-1.034349737798897,-1.2004113578648146,-0.9967502566816794,-0.6629684275653064,1.2134723783740877,-0.3355150626737615,0.8848178491114954,-0.03298020219831748,-0.9735496839630355,-1.244251861379884,4.731115615737955,-0.8705340799526881,-0.6955071562166164,-0.049433923852099375,-0.3814249958307408,-0.8071075487607139,0.019778713175960097,-0.615090718494774,0.03865941117156842,-1.0344321052675103,-1.2296432088275315,-1.1670268161061188,-1.2063839833251613,-0.872334254741613,-0.05540428072632108,0.31571223131060155,0.2185940622414434,0.5609560459134473
0.577953444919141,-0.6411982244902751,-1.3546228822702293,0.10808840281503243,0.5048551994291534,-0.19935414255460268,0.3891485446270589,-0.28800913701062564,1.2411328805815864,1.0506233435408523,1.0271689431702067,-1.244251861379884,-0.010058894225632008,0.28733790807634324,-1.2680241712198552,-0.4957549905088306,-0.1618079970894228,-0.47212945301179865,-0.17413918195859782,-0.6499672095650446,-0.2511361464035328,-0.1982799387450562,-0.9941920431124565,-1.2172799275867232,0.5032060900191577,0.09793935759728707,0.05224957035137076,-0.030832123215677312,0.45429451217791555,1.9318527517207835
-0.3112451084536028,-0.25161930339973837,-1.0188545152597859,-1.3144927445627428,-0.9366860384372462,-0.5470648563126305,1.6277002697682712,-0.7006868750944315,-1.7003776903742955,0.4438898770910076,-0.9735496839630355,1.2152299757023142,-0.2990236078468437,0.18748987724513247,-0.6419225255934398,-0.1824248885703594,-0.4064446539151947,-0.8120551839121176,0.3772584555512508,1.2119045543297695,-0.9551902486789313,-0.3429435380984518,-0.7189913317994223,-1.1780505562703703,-1.1979483413525556,-0.792644070906882,0.24318305283841632,0.055354069969925104,-1.1530703139060312,-1.0933643124263335
0.6255237378979298,-1.1797964050143506,0.5751105037946131,0.16444185889473226,1.0883361766607913,-0.6629684275653064,0.05721530497286679,1.3599426327734558,1.4552277492760617,-1.3507002901468832,1.0271689431702067,-0.01451094283878501,0.488864674282126,-0.804191883005079,0.36076489995279304,-0.7469112905603112,0.29410577244951563,-0.6152712924624348,-0.5034002591150492,-0.2608085398598131,2.4732377447872524,-0.6649035313525846,-0.7208214818057715,0.5978773161749262,1.064599428286692,-0.13322300772483314,-0.4775220200057334,1.06301814346288,2.530096301900221,-0.530247317241811
-0.5710520931839107,0.38490581903780524,-1.6910465198855604,-0.15855965765964208,1.3714960626702628,1.0755851412248325,-1.538405683157347,1.3579032369747863,-1.3639428967115486,0.46890246000402097,-0.9735496839630355,1.2152299757023142,-0.4083934390046667,3.372532017704091,-1.537563833874267,-0.9617602257344878,-0.35351845412115745,2.9692957512985148,-0.6651984258146972,2.594777177529176,-0.8546865435606378,-0.18099564296824897,-0.9839125142730473,-1.548465205178308,1.1034794163932018,2.0704234880103805,-0.5833657175856218,-0.5230535796920741,-0.5226882785931065,-0.814358141477638
-0.48323001383845454,-0.0238327211227579,1.7076879263486089,0.5465457806058643,-0.7822351915229889,1.4232958549828605,0.47557514540838863,-0.5706454018145345,-1.549746657757111,0.5270093853160469,-0.9735496839630355,1.2152299757023142,-0.35867589332622113,-0.6105643195580764,1.106541577255846,0.7818922032569884,-0.6742796144054793,0.23330813916944126,-0.026349121237459742,0.8433121751356355,-0.9143412189231969,-0.32143192492760414,1.0086902729538862,1.9155852631661412,-0.5214165284369905,0.35343460347963085,1.5706666627587196,-0.24064246825117447,-1.0709902519207894,-0.9569792916144972
-0.56739283987785,1.4131387091292218,0.044456949824600786,-1.277381932022453,0.9510465349592294,-0.8947755700706583,1.5161376456521318,-0.039802671866615666,-0.6398434658055906,-0.2166821426522562,1.0271689431702067,-1.244251861379884,-0.4594920542365946,0.24303731423709607,0.5771174753830868,-1.2071997942246107,0.504147346491845,-0.915450709563676,-0.050970662772385766,0.01657014642611918,-0.4800578689291988,0.31597749643563233,1.0488895826104827,-0.44518673760082605,0.06555572276629552,-0.4325174386155786,-0.23149199042929935,0.8163882913597007,-0.41873449803839685,-0.5323626193704184
1.3171226127433973,-0.03731541602388758,-0.9577601676864241,-0.7756987254592759,0.8652405088957528,1.0755851412248325,-0.4289773655579624,0.03853411969406028,0.19436189757181185,-1.5002899566634964,1.0271689431702067,1.2152299757023142,-0.09190094863717402,0.2790730226049393,-0.7329061991719079,-0.9956057715104562,-0.4229105827400063,0.6608744251466646,-0.4136922421619731,-0.337720978520025,1.7471608163277377,0.8000195853721597,-0.603879313139506,-1.0279381704614985,0.3053188512529356,1.6217860026812645,0.4291888952481086,-0.2278849256152305,0.15169429860842135,-0.9494566984616843
-1.0211402498293736,-1.1152213925931505,1.7281554964189279,-0.5392891048322452,-1.0653950775324603,1.3073922837301846,0.16292433461377626,0.25111114059071843,1.2793641071341713,0.40914910754479944,-0.9735496839630355,-1.244251861379884,-0.22932318770232932,-0.848602365356149,1.8264832762635277,0.4633323752164454,-0.7024113235570884,0.3496786393840009,-0.356325315719653,-0.5122723028997223,-0.032343865869034275,-1.0103072580563806,-0.392417366824581,1.2026300701237291,-1.0806895812896191,0.0185533347695589,1.1571848641250773,0.28757723044663497,1.0846833364502313,1.290639812201171
1.2658930664585477,0.343038503292192,-0.2523420888598686,-0.6533704915301729,1.6374947434670386,0.03245299995074919,0.1563820819649904,-0.8184919735823086,-0.6299033469019184,0.38487298267655023,1.0271689431702067,1.2152299757023142,-0.1825295193496813,-0.0367345331469439,-0.059441353428189354,-1.2012524408003034,-0.010708885520563732,-0.2882796899376931,0.04556722062252613,-0.452410542670679,-0.6182999095885092,1.197530812782796,0.056256412697622014,-0.44413429010629496,0.9728963257639217,0.9593233294291884,0.12058286489344586,-0.563854473335862,-0.7938339472289836,-0.25072811745413986
-0.8784293708930073,1.015754017306452,-1.1757725524655618,-1.5089808917646317,-1.6488760547640982,-1.242486283828686,-0.3824929388429043,-0.44288325325079825,-1.643030850545418,0.6411835170621916,-0.9735496839630355,-0.01451094283878501,-0.47275461926755974,1.5157923501572075,-0.768467491951093,0.6058053176941136,-0.3401888926915482,-0.8538967748005861,-0.2884027923888975,1.411371653524706,-0.9472735031645818,-0.1858728219403687,-0.4042308550727765,-1.3159308601449222,-1.6973367283641756,-1.2692643688802538,-1.0079347063933095,-0.5018637273810765,-1.092405654013537,-1.0193178026455412
-0.7357184919566411,0.7900962815928079,1.1638904149511422,-0.1537489967747892,-0.6106231393960369,-1.242486283828686,-1.146903511490525,0.8622100934392378,1.7022014728057604,-1.1513669312977919,-0.9735496839630355,-0.01451094283878501,-0.45003321397126395,-0.3397575425999681,1.0337696184128011,0.1865651406161613,0.27649934639008494,-0.6368643595123178,-0.6022248524370755,-0.4295296571353104,1.9531089643863888,-0.1382307067304296,1.5796309209243962,0.9661405652312725,-0.5908086066558499,-1.085246959643566,-1.147467371848982,-0.32741837839299615,2.1633420267467685,-0.23145056205842743
0.42792405937065336,0.8113847472261706,0.3247585873977779,-1.688349819042699,1.5259469095845195,-1.1265827125760102,0.7734198054715383,0.9341887686864133,1.6983783501505016,-1.0426526141662342,1.0271689431702067,-1.244251861379884,-0.33513349686327093,-0.10524073378173945,1.2289479984219216,-1.4987833305176748,1.196799150639417,-0.9390008776553828,-0.38174706000926195,-0.41195338172201407,1.6496564419049078,0.9496099995183487,0.8602090619092164,-0.42979368882082414,0.1575348567236235,-0.560873383570756,-0.6807620321757615,1.3563627536873828,2.251456856452684,-0.10312013171036015
0.07663574198882864,0.942663618631907,-1.3762853575612255,1.5540356173478056,-1.005330859288027,-1.5901969975867138,1.331921584225791,0.5083149401406253,1.4766372361455093,0.3495461313355561,1.0271689431702067,1.2152299757023142,-0.37962364351500927,2.1227232428920777,-1.419522418159173,1.7440846307274245,0.9798297347641793,-1.1416024340799322,-0.2382438306461491,-0.47824359905928865,0.05504676402195349,0.7169273832007165,-0.613567218942959,-1.05204220538264,-0.46653177264686774,-1.3231008671197477,-1.1046899249529771,1.3460284352879484,1.5328603171664184,1.3819049941987156
-0.3954079344929983,-1.2237925673232999,1.601264271048892,-0.5145485631387178,-0.807976999342032,1.5391994262355364,0.18289542164691225,1.5365303160465265,-0.8157071079474809,0.17121917786801202,1.0271689431702067,1.2152299757023142,0.11299987290714088,-0.8677557671499715,1.6837595180734004,0.17896892364366732,-0.6847188510545101,0.4532601783822803,-0.5042785304806247,1.2226894996436264,-0.6396170403864122,-0.9156848385788179,-0.5580770870231326,1.1156657997111061,-0.8697105659129085,0.3908464073409737,1.3661067469965433,1.3292133905260324,0.1467805732366773,-0.4836199221677314
1.174411733807031,1.5202906528171471,-0.1117672714465881,-0.9083355184273486,1.1312391896925293,-1.7061005688393898,0.9862151811004704,0.9509837929107543,0.3977520228315635,-1.7099684303508205,1.0271689431702067,-0.01451094283878501,-0.3265263195025458,0.38476557560248886,0.19881019563348074,-1.1346136495444694,5.724761557780712,-1.1777364706433793,-0.3592463501419184,-0.07193171522036008,3.508506161209913,2.419489344855545,0.9509270688932874,-0.4222401399105628,0.42026521611134754,-1.3033304016645664,-1.253876742396934,1.5574440684935968,1.0435992080804737,-1.0726581215716873
0.13152454157973875,0.6134020168358978,1.421758670639337,-1.5323469589196292,-0.5419783185452559,1.4232958549828605,-1.0563449616678564,-0.8310882417505644,-0.9625150179094071,1.166347507402155,1.0271689431702067,1.2152299757023142,-0.3479078192955183,-0.42940433223157226,2.453943998436211,-0.6298186504825362,-0.6447545006506449,1.8406918101170417,-0.32711042112901617,-0.2908244703302254,-0.8050237947207614,0.5306754003958402,1.5955456896925715,0.33643673118118234,-1.0147484015548187,0.5918968329698181,0.004733041034033744,-0.9584760517752814,-0.9149465140559547,-0.2385527527110908
-0.9406366770960388,0.09396345538184883,-0.12799485524998586,1.638565801467355,1.011110753203663,-0.31525771380727863,0.5781852132682946,-0.24434207402733935,-1.266070956736931,0.15245684883229052,1.0271689431702067,-1.244251861379884,-0.4344465666583426,-0.2015157414781136,-0.5950771503238513,-0.1921947257306212,0.019485239665390314,-0.5692519187855762,-0.151605287571717,0.5684626611124374,-0.7909222372740751,-0.5692396788227393,-0.019636124574052012,0.4525995444884378,1.9029827278524927,0.22173288744742284,0.039817335564374244,0.10109609738200769,-0.8582047000531486,-0.8156749221819448
-0.8235405713020972,-0.9711694418073964,-1.5075322051872801,0.7705851303861317,-1.700359670402184,-0.8947755700706583,0.2827508568125926,-1.219413194709076,-1.1391432845823493,-0.3057588638571946,1.0271689431702067,1.2152299757023142,-0.22626944701910637,0.15886313047028547,-1.4554346344186528,2.7666859769602867,-0.5457516390520926,-0.7767669489573165,0.6013750628510528,-0.5014404361478464,-0.6658812012504228,-0.9056979276229037,-1.120928454028642,-1.2894257086924636,-1.3840208280571813,-1.1844034479264756,-0.5917125364921594,-0.8564715474634194,-1.0995513423618657,-0.8606770482219253
-0.5966668663263354,-0.5979116777024377,-1.006018920469925,1.6667425295072043,-0.361785663811956,1.1914887124775086,-1.3782926578054806,-1.3059075694644318,-0.9716905122820274,0.9342167028527261,-0.9735496839630355,-0.01451094283878501,-0.28318228198395534,-0.08713783019118698,-1.1822103781518059,0.8946470483899878,-0.6023804947987991,2.481628940626649,-0.15527385455500453,-0.6474101810824442,-0.787155922327538,-0.6630008248934274,-0.8406681397593296,-0.5926663886562528,0.3160132999098041,0.6131881034600135,-0.39960999653778245,-1.2116763032354305,-1.095952638424202,-0.3294713720360052
